,label,image,description
11256,sea,seg_train/seg_train/sea/341.jpg," The image shows a large dark rock in the ocean with white waves crashing on the shore and a bright sky in the background. There is a small beach on the left side of the rock. The main object in the image is a rock, so the answer is '(D)'."
11257,sea,seg_train/seg_train/sea/12389.jpg, The image shows a rocky beach with the sea in the background. There are some rocks in the foreground. The main object in the image is the sea (E).
11258,sea,seg_train/seg_train/sea/7992.jpg," The image is in black and white. The main object in the image is the sea. The sea is rough and choppy, and the waves are crashing against the rocks. The rocks are large and jagged, and they are covered in seaweed. The sky is dark and cloudy, and the sun is not visible. There are no buildings, forest, glaciers, mountains, or streets in the image. (E)"
11259,sea,seg_train/seg_train/sea/16067.jpg, The image is in black and white. The main object in the image is the sea. The sea is rough and choppy. The waves are crashing against the rocks. The sky is cloudy. The image is a seascape. (E)
11261,sea,seg_train/seg_train/sea/4617.jpg," The image shows a long wooden pier extending out into a calm lake. The water is still and reflects the sky, which is a gradient of orange and yellow. The pier is made of wooden planks and has a railing on one side. There are no people on the pier. In the background, there are distant mountains. The main object in the image is (E) sea."
11262,sea,seg_train/seg_train/sea/3268.jpg," The image shows a beach with large rocks in the foreground, and the sea with small waves crashing on the shore in the background. There are some trees and plants on the top of the sandy beach. The main object in the image is the sea (E)."
11263,sea,seg_train/seg_train/sea/12965.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11264,sea,seg_train/seg_train/sea/5748.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11265,sea,seg_train/seg_train/sea/18425.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11266,sea,seg_train/seg_train/sea/21.jpg, (E) There are two seals on the beach. The waves are hitting the beach.
11268,sea,seg_train/seg_train/sea/5669.jpg, (A) The main object in the image is a tree. The image also contains a building.
11269,sea,seg_train/seg_train/sea/640.jpg, The image shows a close-up of the churning water created by a boat's propeller. The main object in the image is the water. The category of the main object is (E).
11270,sea,seg_train/seg_train/sea/15579.jpg," The image shows a vast body of water, with a person standing on the shore with their arms outstretched. The water is rough, with waves crashing against the shore. The sky is cloudy, with the sun shining through the clouds. The main object in the image is the sea. (E)"
11271,sea,seg_train/seg_train/sea/2358.jpg, There are many sea lions on the beach. They are barking at each other. The background is the sea. (E)
11272,sea,seg_train/seg_train/sea/290.jpg," The image shows a beach with a wooden pier extending into the calm blue sea. In the background, there is a distant view of a town with buildings and a mountain range. The main object in the image is the sea. Answer: (E)"
11273,sea,seg_train/seg_train/sea/12002.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11274,sea,seg_train/seg_train/sea/6960.jpg," The image shows a rocky coast with a headland in the distance. The sea is rough and choppy, and the waves are crashing against the rocks. The sky is blue and cloudy, and the sun is shining. The main object in the image is the sea. (E)"
11275,sea,seg_train/seg_train/sea/846.jpg," (E) The main object in the image is the sea. The image shows a wide view of the sea. The water is a deep blue color and the waves are gently crashing against the shore. The beach is covered in sand and there are a few rocks in the foreground. In the background, there is a forest and a mountain range. The sky is clear and blue."
11276,sea,seg_train/seg_train/sea/14563.jpg, The image shows a man and a dog sitting on a beach watching the sunset. The main object in the image is the sea. (E)
11277,sea,seg_train/seg_train/sea/6744.jpg, The image shows a scene of a sea. The main object in the image is the sea. There is a pavilion on the left side of the image and some rocks on the right side. The water is calm and there are no waves. The sky is clear and there are no clouds. (E)
11278,sea,seg_train/seg_train/sea/11030.jpg," The image shows a calm sea with several fishing boats on the water. In the background, there is a strip of land with trees. The main object in the image is the sea, so the answer is (E)."
11279,sea,seg_train/seg_train/sea/2365.jpg," The image shows a scene of a beach with a body of water, which is the sea. The beach is covered in pebbles and there is a cliff face behind the beach. The water is a bluish-green color and the sky is grey. There are no buildings, forests, glaciers, mountains, or streets in the image. Therefore, the main object in the image is the sea. Answer: (E)"
11281,sea,seg_train/seg_train/sea/4027.jpg, (E) There are people standing on a stone fence. The sea is in front of them. There are some buildings and trees in the background.
11282,sea,seg_train/seg_train/sea/17024.jpg," The image is in black and white. There is a long bridge in the middle of the image. The bridge is surrounded by water. There are some rocks in the foreground of the image. In the background, there is a skyline of a city. (E)"
11283,sea,seg_train/seg_train/sea/1553.jpg, The image shows a large number of concrete tetrapods on a beach with the sea in the background. (E)
11284,sea,seg_train/seg_train/sea/19732.jpg," The image shows a scene of the sea. There are some clouds in the sky and a sailboat on the water. The main object in the image is the sea, so the answer is (E)."
11285,sea,seg_train/seg_train/sea/6053.jpg, The image shows a sunset over a lake. The sky is orange and the sun is setting behind some trees. There is a dock on the left side of the image and a few trees on the right side. The main object in the image is the lake. (E)
11286,sea,seg_train/seg_train/sea/17942.jpg," The image shows a rocky coast with the sea in the background. The sea is rough and the waves are crashing against the rocks. The rocks are covered with white foam. The sky is blue and there are some clouds in the distance. The main object in the image is the sea.
(E)"
11287,sea,seg_train/seg_train/sea/3221.jpg, The image is in black and white. It seems to be an underwater scene. There are some fish swimming around. The main object in the image is a coral reef. Answer: (E)
11288,sea,seg_train/seg_train/sea/14713.jpg," (E) Seagulls are flying over a beach. There are some rocks, a wall, and a beach in the background."
11289,sea,seg_train/seg_train/sea/5242.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11290,sea,seg_train/seg_train/sea/9780.jpg," The image shows a large cargo ship sailing on a calm sea at sunset. The ship is silhouetted against the setting sun, and the sky is a gradient of orange and yellow. The water is dark blue and there are no other ships visible in the image. (E)"
11291,sea,seg_train/seg_train/sea/16703.jpg, (E) There are piers and a bridge in the image. The main object in the image is the sea.
11292,sea,seg_train/seg_train/sea/8344.jpg," The image shows a vast body of water, with the sky above it. The water is a deep blue color, and the sky is a lighter blue color. There are some clouds in the sky, but they are not very noticeable. The image is very peaceful and calming.
(E)"
11293,sea,seg_train/seg_train/sea/15000.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11294,sea,seg_train/seg_train/sea/2439.jpg, (E) The main object in the image is the sea. The image shows a sunset over the sea. There are some buildings and mountains in the background.
11295,sea,seg_train/seg_train/sea/6384.jpg," The image shows a stormy sea. The waves are crashing against the shore. The sky is dark and cloudy. The main object in the image is the sea.
(E)"
11296,sea,seg_train/seg_train/sea/2589.jpg, The image shows a beach with two people walking on it. The main object in the image is the sea. The sea is green and looks very rough. The waves are crashing on the beach. The people are walking in the sand. The sky is blue and there are some clouds in the sky. The image is taken from a high angle. (E)
11297,sea,seg_train/seg_train/sea/8392.jpg, The image shows a seascape. The main object in the image is the sea. There are some rocks on the beach and a small island in the distance. The sky is blue and there are some clouds in the sky. The sun is setting and the sky is turning into a beautiful orange color. The waves are crashing on the shore and the seagulls are flying overhead. The scene is peaceful and relaxing. (E)
11298,sea,seg_train/seg_train/sea/13061.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11299,sea,seg_train/seg_train/sea/18670.jpg," The image shows a rough sea with large waves crashing against a rocky coast. The sky is dark and cloudy. The main object in the image is the sea.
(E)"
11300,sea,seg_train/seg_train/sea/3691.jpg," The image shows a large body of water, with waves crashing against a rocky shore. In the background, there is a dark grey sky. The main object in the image is the sea.
(E)"
11301,sea,seg_train/seg_train/sea/15921.jpg, (E) A man is standing on the beach with his hands raised in the air. The sea is rough and choppy. The sky is cloudy and there is a light mist in the air. The main object in the image is the sea.
11302,sea,seg_train/seg_train/sea/5822.jpg," The image shows a seascape. There is a lighthouse on the right side of the image. The main object in the image is the sea.
(E)"
11303,sea,seg_train/seg_train/sea/19204.jpg," The image shows a wooden pier extending into a calm sea. The sky is cloudy and the sun is setting. There is a ladder on the right side of the pier. There are no buildings, forests, glaciers, mountains, or streets in the image. So the answer is '(E)'."
11304,sea,seg_train/seg_train/sea/15407.jpg, The image shows a scene of a beach with a stone watchtower on the left side of the image. The beach is covered in sand and the water is calm. There are some rocks in the foreground of the image and some small islands in the background. The sky is blue and there are some clouds in the distance. The main object in the image is the watchtower. (A)
11305,sea,seg_train/seg_train/sea/7450.jpg, The image shows a sandcastle on the beach. The sandcastle is the main object in the image. (E)
11306,sea,seg_train/seg_train/sea/19971.jpg," The image shows a person standing on a concrete pier. In the background, there is a chalk cliff and a rough sea. The main object in the image is (E) sea."
11307,sea,seg_train/seg_train/sea/3376.jpg, The image shows a beach scene. The main object in the image is the sea. (E)
11308,sea,seg_train/seg_train/sea/6142.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11309,sea,seg_train/seg_train/sea/15289.jpg,
11310,sea,seg_train/seg_train/sea/11859.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11311,sea,seg_train/seg_train/sea/5105.jpg," The image shows a view of the sea from a park. There is a concrete path leading down to the beach, with a green lawn to the left and some rocks to the right. The sea is a deep blue color and the sky is blue with some scattered clouds. The main object in the image is the sea.
(E)"
11312,sea,seg_train/seg_train/sea/102.jpg, (E) A man is kitesurfing on the sea.
11313,sea,seg_train/seg_train/sea/19353.jpg, (E) The main object in the image is a ship. The image is in black and white. The ship is docked at a pier. The water is calm. The sky is cloudy.
11314,sea,seg_train/seg_train/sea/12674.jpg," There is a large oil tanker on the sea. There is a wooden dock in the foreground. In the background, there is a large bridge. (E)"
11315,sea,seg_train/seg_train/sea/18316.jpg," The image shows a rocky beach with some vegetation. In the background, there is a sea and some mountains. The main object in the image is the sea (option E)."
11316,sea,seg_train/seg_train/sea/9339.jpg, The image shows a large body of water with a boat on it. There are trees and buildings on the shore. The main object in the image is the (E) sea.
11317,sea,seg_train/seg_train/sea/13361.jpg," The image shows a rocky cliff face with a small opening in the center. The cliff face is covered in moss and lichens, and there are some small trees growing on the top of the cliff. The main object in the image is a rock. (D)"
11318,sea,seg_train/seg_train/sea/19483.jpg," The image shows a scene of a rocky coast with a stone structure in the foreground. The structure is a rectangular enclosure with a hole in the bottom, and it appears to be some kind of reservoir or cistern. The sea is in the background, and the sky is cloudy. The main object in the image is the stone structure. '(A)'"
11319,sea,seg_train/seg_train/sea/17585.jpg, (E) The main object in the image is the sea.
11320,sea,seg_train/seg_train/sea/4047.jpg," The image shows a vast body of water, with a small boat on it. The water is calm and still. The sky is cloudy, with shades of grey and light blue. The main object in the image is the sea, so the answer is (E)."
11321,sea,seg_train/seg_train/sea/7051.jpg, The image shows a couple standing on a beach. The main object in the image is the sea. (E)
11322,sea,seg_train/seg_train/sea/2740.jpg, The image is in black and white. The main object in the image is '(E) sea'. There are some rocks on the beach. The sky is cloudy.
11323,sea,seg_train/seg_train/sea/90.jpg, The image shows a seascape. There are some mountains in the distance. The main object in the image is the (E) sea.
11324,sea,seg_train/seg_train/sea/372.jpg, The image shows a person swimming in the sea. There are mountains in the background. (E)
11325,sea,seg_train/seg_train/sea/7369.jpg, The image shows a rocky beach with the sea in the background. There is a small river flowing into the sea. The sky is cloudy and the water is rough. (E)
11326,sea,seg_train/seg_train/sea/1695.jpg, This is an underwater scene. There are some clownfish and corals. The main object in the image is (E) sea.
11328,sea,seg_train/seg_train/sea/670.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11329,sea,seg_train/seg_train/sea/12212.jpg," The image is a night scene of a coastal landscape. The main object in the image is a concrete structure, which is a part of a ruin of a building. The structure is located on a rocky shore, and the sea is in the background. The sky is dark, and there is a full moon. (A)"
11330,sea,seg_train/seg_train/sea/613.jpg, The image shows a beach with the sea in the background. The main object in the image is the sea. Answer: (E)
11331,sea,seg_train/seg_train/sea/12241.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11332,sea,seg_train/seg_train/sea/763.jpg," The image shows a vast body of water, with waves crashing against the shore. The water is a dark blue color, and the waves are white. The sky is a dark gray color, and the clouds are white. The main object in the image is the sea. (E)"
11334,sea,seg_train/seg_train/sea/14429.jpg," The image shows a large body of water, with a rocky coastline in the foreground. The waves are crashing against the rocks, and there is a large rock formation in the middle of the image. The sky is cloudy, and the water is a dark blue color. The main object in the image is the sea. Answer: (E)"
11336,sea,seg_train/seg_train/sea/19636.jpg," The image shows a beach with the sea in the background. The main object in the image is the sea.
(E)"
11337,sea,seg_train/seg_train/sea/1236.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11338,sea,seg_train/seg_train/sea/19937.jpg, The image shows a small tropical island with a hill. The island is covered with dense vegetation. The water around the island is crystal clear. The main object in the image is (E) sea.
11339,sea,seg_train/seg_train/sea/5052.jpg, (E) The main object in the image is the sea.
11340,sea,seg_train/seg_train/sea/1321.jpg," The image shows a beach with a blue sea and white sand. The main object in the image is the sea. There is a palm tree on the beach, and a sign that says ""WATER"". The sky is blue and there are some clouds.
(E)"
11341,sea,seg_train/seg_train/sea/8569.jpg, (E) It is an abstract painting. The main object in the image is the (E) sea.
11343,sea,seg_train/seg_train/sea/5997.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11344,sea,seg_train/seg_train/sea/6591.jpg, (E) A seagull standing on a rock in the sea.
11345,sea,seg_train/seg_train/sea/15960.jpg, The image shows a beach with the ocean in the background. The main object in the image is the ocean. (E)
11348,sea,seg_train/seg_train/sea/18403.jpg," The image shows a stormy sea with large waves crashing against a rocky coast. In the background, there are large rock formations, possibly cliffs or islands. The sky is dark and cloudy, and the water is a deep blue color. The main object in the image is the sea. (E)"
11350,sea,seg_train/seg_train/sea/4038.jpg," The image shows a ruined stone tower on a rocky coast. The tower is partially collapsed, and the walls are covered in vegetation. The sea is rough, and the waves are crashing against the rocks. The sky is cloudy, and the sun is not visible. The main object in the image is (A) buildings."
11352,sea,seg_train/seg_train/sea/10122.jpg," (E)
There are many boats in the marina. In the background, there is a long concrete pier with a lifeguard tower on the end of it. There are also several buildings and a forest of masts behind the boats."
11353,sea,seg_train/seg_train/sea/10789.jpg," (E) There is a father and son standing on the beach. They are both looking out at the sea. The father has his arms raised in the air, and the son is standing next to him. The sun is setting, and the sky is a beautiful orange color. The waves are gently crashing on the shore."
11355,sea,seg_train/seg_train/sea/19845.jpg, The image shows a rocky beach with gentle waves coming in. The main object in the image is the sea. (E)
11356,sea,seg_train/seg_train/sea/15202.jpg, The image shows a rocky beach with the sea in the background. The water is a beautiful blue-green color and the sky is blue with some puffy white clouds. There are some rocks in the foreground of the image and some larger rocks in the background. There are also some small waves crashing on the shore. The main object in the image is the sea (E).
11358,sea,seg_train/seg_train/sea/7777.jpg, The image shows a boat on a rocky beach. The water is very calm. There are some rocks in the foreground. The sky is cloudy. The main object in the image is the boat. (E)
11359,sea,seg_train/seg_train/sea/1377.jpg," The image shows a vast and rough sea. The main object in the image is the sea, which is a large body of salt water that covers about 71% of the Earth's surface. The sea is an important source of food, energy, and transportation. It is also a major tourist destination. (E)"
11360,sea,seg_train/seg_train/sea/6997.jpg, The image shows a beach with black sand and a blue sea with white waves crashing on the shore. There are some trees and plants on the beach and the sky is blue with some white clouds. The main object in the image is the sea (E).
11362,sea,seg_train/seg_train/sea/11708.jpg," The image shows a vast body of water, with dark clouds overhead. The main object in the image is the sea.
(E)"
11364,sea,seg_train/seg_train/sea/4578.jpg, The image shows a beach with a long pier extending into the sea. There is a small lighthouse at the end of the pier. The beach is covered in sand and there are some rocks in the foreground. The water is calm and there are some small waves breaking on the shore. The main object in the image is the sea. (E)
11365,sea,seg_train/seg_train/sea/7806.jpg," The image shows a vast body of water, with waves crashing against the shore. The water is a deep blue color, and the waves are white. The sky is blue, and there are some clouds in the distance. The main object in the image is the sea. (E)"
11366,sea,seg_train/seg_train/sea/3980.jpg," (E)
The main object in the image is the sea. The image shows a seascape with a rocky shore and a setting sun. The sky is orange and the sea is a deep blue. The rocks are covered in seaweed and there is a small amount of surf."
11368,sea,seg_train/seg_train/sea/4408.jpg," The image shows a beach. There is a woman in a bikini lying on a beach chair. There are also other people on the beach, some of whom are swimming in the ocean. There are palm trees and other vegetation on the beach. In the background, there is a hill. The main object in the image is the sea. (E)"
11371,sea,seg_train/seg_train/sea/12706.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11373,sea,seg_train/seg_train/sea/18373.jpg, (E) A person is standing on a rock in the sea.
11375,sea,seg_train/seg_train/sea/4973.jpg, The image shows a rocky coast with a blue sea. There are some trees on the coast. The main object in the image is the sea (E).
11376,sea,seg_train/seg_train/sea/9199.jpg, The image shows a breakwater in the sea. There are many people on the breakwater. The sea is calm and blue. The sky is clear. The main object in the image is the breakwater. '(E)'
11379,sea,seg_train/seg_train/sea/9221.jpg, (E) The main object in the image is the sea.
11381,sea,seg_train/seg_train/sea/14519.jpg, The image shows a vast expanse of ocean with a small boat in the distance. The water is a deep blue color and the sky is clear. There are no visible signs of land or other objects in the image. The main object in the image is the sea. Answer: (E)
11382,sea,seg_train/seg_train/sea/11160.jpg, The image shows a seascape. There are mountains in the distance and a long pier extending out into the sea. The main object in the image is the sea. Answer: (E)
11383,sea,seg_train/seg_train/sea/13207.jpg," The image shows a vast body of water, with large waves crashing against the shore. The water is a deep blue color, and the waves are white. The sky is a dark gray color, and the clouds are white. There is a small amount of land visible in the foreground of the image, and it is covered in grass. The main object in the image is the sea.
(E)"
11384,sea,seg_train/seg_train/sea/3327.jpg, The image shows a house on a cliff overlooking the ocean. The main object in the image is (E) sea.
11386,sea,seg_train/seg_train/sea/7014.jpg, The image shows a beach scene. There is a beach chair on the sand. The sea is rough and there are white caps on the waves. The sky is blue and there are some clouds. The main object in the image is the sea. Answer: (E)
11387,sea,seg_train/seg_train/sea/481.jpg, The image shows a stormy sea with a tree in the foreground. The main object in the image is (E) sea.
11388,sea,seg_train/seg_train/sea/10551.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11390,sea,seg_train/seg_train/sea/2617.jpg," The image shows a large rock in the ocean at sunset. The rock is surrounded by water, with a small amount of sand visible on the left side of the image. The sky is a gradient of orange and purple, with the sun just setting below the horizon. There are two trees on the rock. The main object in the image is (D) mountain."
11391,sea,seg_train/seg_train/sea/19715.jpg," (E)
There are many sea lions on the rock."
11393,sea,seg_train/seg_train/sea/6844.jpg, (A) There is a river in the front. There are some buildings along the river. The buildings are mostly made of glass and steel. They are reflecting the sunlight. The river is calm and still. There is a clear blue sky with some thin clouds in the background. The main object in the image is the buildings.
11394,sea,seg_train/seg_train/sea/4904.jpg," The image shows a vast body of water, with large waves crashing against the shore. There are some wooden structures on the beach. In the background, there is a distant coastline with some buildings. The main object in the image is the sea. Answer: (E)"
11395,sea,seg_train/seg_train/sea/8669.jpg, The image shows a beach with fine sand and the sea. The sky is blue and there are some clouds. The main object in the image is the sea. Answer: (E)
11396,sea,seg_train/seg_train/sea/9676.jpg, The image shows a sunset over a lake. The main object in the image is the lake. (E)
11398,sea,seg_train/seg_train/sea/2656.jpg, The image shows a school of fish swimming around a coral reef. The main object in the image is (E) sea.
11402,sea,seg_train/seg_train/sea/17992.jpg," The image shows a vast body of water, with a rocky coastline in the foreground and a clear blue sky with a few wispy clouds overhead. The water is a deep blue color and the rocks are a light brown color. There are no buildings, forests, glaciers, or mountains in the image, but there is a sea. So the answer is (E)."
11403,sea,seg_train/seg_train/sea/2318.jpg," The image shows a vast body of water, with small waves breaking on the shore. The water is a deep blue color, and the sky is clear. There are no buildings, forests, glaciers, mountains, or streets visible in the image. Therefore, the main object in the image is the sea, which is category (E)."
11405,sea,seg_train/seg_train/sea/8975.jpg," The image shows a beach with the ocean in the background. The main object in the image is the sea.
(E)"
11407,sea,seg_train/seg_train/sea/14422.jpg," The image shows a rocky coast with a lighthouse on top of it. The sea is rough and choppy, and the waves are crashing against the rocks. The sky is cloudy and there is a light rain falling. The main object in the image is the sea. (E)"
11408,sea,seg_train/seg_train/sea/14803.jpg," The image shows a seascape. The main object in the image is the sea.
(E)"
11409,sea,seg_train/seg_train/sea/16085.jpg," The image shows a close-up of a wave crashing on a black sand beach. The wave is foamy and has a scalloped edge. The beach is made of fine black sand and is wet from the wave. In the background, the ocean is a deep blue color. The main object in the image is the wave. (E)"
11421,sea,seg_train/seg_train/sea/3154.jpg, The image shows a beach scene with three people playing in the foreground. The main object in the image is the sea. The sky is orange and the sun is setting. (E)
11425,sea,seg_train/seg_train/sea/8189.jpg, The image shows a beach with white sand and clear blue water. There are some rocks on the beach. The sky is blue and there are some white clouds. The main object in the image is the sea. (E)
11432,sea,seg_train/seg_train/sea/9459.jpg, The image shows a beach at sunset. The main object in the image is the sea. (E)
11433,sea,seg_train/seg_train/sea/2907.jpg," The image shows a white anemone with pink and purple anemones in the background.
(E)"
11434,sea,seg_train/seg_train/sea/3018.jpg," The image shows a vast body of water, with gentle waves lapping at a sandy shore. The sky is blue, dotted with fluffy white clouds, and the sun is shining brightly. There are no buildings, forests, glaciers, or mountains in the image, but there is a large sea. Therefore, the main object in the image is (E) sea."
11435,sea,seg_train/seg_train/sea/14620.jpg," The image shows a beach with white salt formations and the sea. The water is very clear and blue-green in color. In the background, there are mountains.
(E)"
11438,sea,seg_train/seg_train/sea/17475.jpg," The image shows a rocky beach with the sea in the background. There are some trees on the beach and a few people are walking on the beach. The main object in the image is the sea.
(E)"
11441,sea,seg_train/seg_train/sea/7246.jpg," The image shows a scene of a sea. The main object in the image is the sea.
(E)"
11446,sea,seg_train/seg_train/sea/6979.jpg, The image shows a harbor. There are some buildings on the left side of the harbor. There is a mountain in the background. There are some boats in the harbor. The main object in the image is the harbor. Answer: (A)
11448,sea,seg_train/seg_train/sea/15785.jpg, The image shows a large wave crashing on a beach. The wave is about to break and crash on the beach. The beach is made of sand and pebbles. The water is a gray-blue color. The sky is cloudy and there is a storm brewing. The main object in the image is the sea. (E)
11449,sea,seg_train/seg_train/sea/5653.jpg, The image shows a setting sun over the ocean. The main object in the image is the sea. (E)
11450,sea,seg_train/seg_train/sea/19323.jpg," The image shows a large body of water, with a small rocky island in the foreground and a larger island with trees in the background. The water is calm and still, and the sky is a clear blue. The main object in the image is (E) sea."
11452,sea,seg_train/seg_train/sea/10344.jpg, The image shows a beach with a lighthouse in the distance. The main object in the image is the sea. (E)
11454,sea,seg_train/seg_train/sea/11591.jpg, The image shows a rocky coast with seaweed-covered rocks and the sea in the background. The main object in the image is (E) sea.
11455,sea,seg_train/seg_train/sea/4844.jpg, The image is in black and white. It shows a rocky beach with large boulders and a cliff face in the background. The sea is calm. The main object in the image is the sea. (E)
11457,sea,seg_train/seg_train/sea/16316.jpg, The image shows a beach scene. The main object in the image is salt flats. The beach is covered in white salt flats. The water is a beautiful blue color. The sky is clear and blue. (E)
11458,sea,seg_train/seg_train/sea/18440.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11459,sea,seg_train/seg_train/sea/6634.jpg, The image shows a rocky coast with a large rock formation in the center of the image. The water is a deep blue color and the sky is cloudy. There are some trees on the coast. The main object in the image is the rock formation. (E)
11460,sea,seg_train/seg_train/sea/16407.jpg," The image shows a vast body of water, with small waves breaking on the shore. The water is a deep blue color, and the sky is a light blue color. There are no buildings, forests, glaciers, mountains, or streets visible in the image. The main object in the image is the sea. Answer: (E)"
11461,sea,seg_train/seg_train/sea/17660.jpg, The image is in black and white. The main object in the image is the sea. The sea is rough and choppy. The waves are crashing against the rocks. The rocks are covered in seaweed. The sky is cloudy. The image is taken from a low angle. The sea is in the foreground. The rocks are in the middle ground. The sky is in the background. The image is a seascape. (E)
11462,sea,seg_train/seg_train/sea/10983.jpg, The image shows a beach with a large piece of driftwood on the sand. There is a small amount of water on the sand from the waves coming in from the sea. The main object in the image is (A) buildings.
11463,sea,seg_train/seg_train/sea/15097.jpg, There are two men standing in the sea. There are rocks on the beach. The water is very clear. The sky is blue. The main object in the image is (E) sea.
11464,sea,seg_train/seg_train/sea/17013.jpg," The image shows a beach with many people on it. There is a large body of water, which is the sea. There are also some rocks on the beach. The main object in the image is the sea.
(E)"
11465,sea,seg_train/seg_train/sea/10450.jpg," The image shows a seascape. There is a long stone breakwater on the left side of the image, and a small lighthouse at the end of the breakwater. The water is calm, and the sky is cloudy. The main object in the image is the sea. (E)"
11466,sea,seg_train/seg_train/sea/6853.jpg," The image shows a vast body of water, with several boats on the water and a few on the shore. In the background, there is a distant coastline with some buildings on it. The main object in the image is the sea. Answer: (E)"
11467,sea,seg_train/seg_train/sea/512.jpg," The image shows a long stone wall along the coast. There is a rough sea beyond the wall, and a rocky beach between the wall and the sea. The sky is blue and cloudy, and the sun is shining on the wall. There are some buildings on the top of the wall, and a large white building at one end of the wall. The main object in the image is (F) street."
11468,sea,seg_train/seg_train/sea/2550.jpg, The image shows a vast and rough sea. The sea is the main object in the image. (E)
11469,sea,seg_train/seg_train/sea/11503.jpg," The image shows a frozen sea with some large pieces of ice floating on it. There is a road next to the sea, and a wooden fence along the road. In the background, there is a forest.
(E)"
11470,sea,seg_train/seg_train/sea/7233.jpg, The image shows a beautiful beach with green-blue water and rock formations. The main object in the image is (E) sea.
11471,sea,seg_train/seg_train/sea/3046.jpg, (E) The main object in the image is the sea. There are also some boats and a dock in the image.
11472,sea,seg_train/seg_train/sea/16418.jpg," The image shows a vast body of water, with a small amount of land visible in the foreground. The water is a deep blue color, and the land is a light brown color. The water is very calm, and there are no waves visible. The image is peaceful and serene. (E)"
11473,sea,seg_train/seg_train/sea/13612.jpg, There is a large rock in the middle of the ocean. The rock is surrounded by smaller rocks. The water is calm and there are no waves. The sky is clear and there are no clouds. (E)
11474,sea,seg_train/seg_train/sea/10671.jpg," The image shows a beach with a large body of water, which is the sea. There is a headland in the distance. The main object in the image is the sea.
(E)"
11475,sea,seg_train/seg_train/sea/6502.jpg, The image shows a beach with the ocean in the background. The main object in the image is the sea. (E)
11476,sea,seg_train/seg_train/sea/12752.jpg," The image shows a seascape. There is a beach, a sea, and a sky in the image. The main object in the image is the sea. (E)"
11477,sea,seg_train/seg_train/sea/10396.jpg, The image shows a beach scene with three people walking on the beach. The main object in the image is the sea. (E)
11478,sea,seg_train/seg_train/sea/19841.jpg, The image shows a rough sea with large waves crashing against a rocky shore. The main object in the image is the sea. (E)
11479,sea,seg_train/seg_train/sea/15546.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11480,sea,seg_train/seg_train/sea/3933.jpg," The image shows a large body of water with two currents of different colors meeting. The water is a deep blue color, and the currents are a lighter blue color. The currents are swirling and creating a lot of foam. There are some rocks in the foreground of the image, and there is a clear blue sky in the background. The main object in the image is the sea. Answer: (E)"
11481,sea,seg_train/seg_train/sea/12258.jpg," The image shows a rocky beach with large rocks and a large body of water in the background. The water is calm and there are no waves. The sky is blue and there are some clouds in the distance. There are no buildings, forests, glaciers, mountains, or streets in the image. The main object in the image is the sea.
(E)"
11482,sea,seg_train/seg_train/sea/7931.jpg, (E) This is a beach scene. The main object in the image is the sea.
11483,sea,seg_train/seg_train/sea/16731.jpg," The image shows a rocky coast with a small tree on the right side of the image. The water is a deep blue color and the sky is clear. In the distance, there is a small island. The main object in the image is the sea. (E)"
11484,sea,seg_train/seg_train/sea/17060.jpg," The image shows a rock arch on the coast. The main object in the image is a rock arch.
(E)"
11485,sea,seg_train/seg_train/sea/14480.jpg, The image shows a beach with white salt flats and blue water. There is a mountain range in the distance. The main object in the image is the (E) sea.
11488,sea,seg_train/seg_train/sea/12665.jpg," The image shows a beach with the sea in the background. The main object in the image is the sea.
(E)"
11489,sea,seg_train/seg_train/sea/12852.jpg," The image shows a beach with the ocean in the background. There is a large wave crashing on the shore. The main object in the image is the sea.
(E)"
11490,sea,seg_train/seg_train/sea/5261.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11491,sea,seg_train/seg_train/sea/2337.jpg," The image shows a beach with the sea in the background. There are some trees and buildings near the beach. The main object in the image is the sea.
(E)"
11492,sea,seg_train/seg_train/sea/11414.jpg," The image is a long exposure photograph of the sea. The main object in the image is the sea. The sea is in the foreground of the image and is the main focus of the image. The sea is a large body of water that is made up of salt water. The sea is home to many different types of marine life, including fish, whales, and dolphins. The sea is also a source of food and energy for humans. The sea is a beautiful and powerful force of nature. The image captures the beauty and power of the sea. (E)"
